yyyymmdd,yyyy-mm-dd,year,month,day,hour,minute,second,julfrac,Latitude,Longitude,Static_Pressure,MSL_GPS_Altitude,NO2_CL
20190807,2019-08-07,2019.0,8.0,7.0,23.0,56.0,20.0,42222.997453703705,47.841641,-117.982865,639.5,3896.0,0.21065
20190807,2019-08-07,2019.0,8.0,7.0,23.0,56.0,21.0,42222.997465277775,47.843063,-117.982722,639.52,3896.0,0.19212
20190807,2019-08-07,2019.0,8.0,7.0,23.0,56.0,22.0,42222.99747685185,47.844485,-117.982586,639.52,3895.0,0.19484
20190807,2019-08-07,2019.0,8.0,7.0,23.0,56.0,23.0,42222.99748842593,47.845909,-117.982456,639.55,3894.0,0.22567
20190807,2019-08-07,2019.0,8.0,7.0,23.0,56.0,24.0,42222.9975,47.847335,-117.982331,639.62,3893.0,0.24535
20190807,2019-08-07,2019.0,8.0,7.0,23.0,56.0,25.0,42222.99751157408,47.848762,-117.982214,639.75,3891.0,0.25122
20190807,2019-08-07,2019.0,8.0,7.0,23.0,56.0,26.0,42222.99752314815,47.850192,-117.982103,639.85,3889.0,0.27118
20190807,2019-08-07,2019.0,8.0,7.0,23.0,56.0,27.0,42222.99753472222,47.851622,-117.981999,639.98,3887.0,0.19857
20190807,2019-08-07,2019.0,8.0,7.0,23.0,56.0,28.0,42222.9975462963,47.853053,-117.981901,640.08,3886.0,0.28247
20190807,2019-08-07,2019.0,8.0,7.0,23.0,56.0,29.0,42222.99755787037,47.854485,-117.981811,640.15,3886.0,0.31555
20190807,2019-08-07,2019.0,8.0,7.0,23.0,56.0,30.0,42222.99756944445,47.855918,-117.981728,640.2,3886.0,1.41215
20190807,2019-08-07,2019.0,8.0,7.0,23.0,56.0,31.0,42222.99758101852,47.85735,-117.98165,640.2,3886.0,4.25892
20190807,2019-08-07,2019.0,8.0,7.0,23.0,56.0,32.0,42222.99759259259,47.858782,-117.981579,640.18,3886.0,4.40842
20190807,2019-08-07,2019.0,8.0,7.0,23.0,56.0,33.0,42222.99760416667,47.860215,-117.981515,640.13,3887.0,4.42532
20190807,2019-08-07,2019.0,8.0,7.0,23.0,56.0,34.0,42222.99761574074,47.861647,-117.981457,640.1,3887.0,6.90588
20190807,2019-08-07,2019.0,8.0,7.0,23.0,56.0,35.0,42222.99762731481,47.863078,-117.981403,640.05,3888.0,7.51374
20190807,2019-08-07,2019.0,8.0,7.0,23.0,56.0,36.0,42222.99763888889,47.86451,-117.981354,639.95,3890.0,7.45612
20190807,2019-08-07,2019.0,8.0,7.0,23.0,56.0,37.0,42222.99765046296,47.865941,-117.98131,639.88,3891.0,7.80079
20190807,2019-08-07,2019.0,8.0,7.0,23.0,56.0,38.0,42222.99766203704,47.867372,-117.981271,639.8,3892.0,7.40673
20190807,2019-08-07,2019.0,8.0,7.0,23.0,56.0,39.0,42222.99767361111,47.868804,-117.981235,639.7,3893.0,6.07766
20190807,2019-08-07,2019.0,8.0,7.0,23.0,56.0,40.0,42222.99768518518,47.870236,-117.981202,639.65,3894.0,4.19491
20190807,2019-08-07,2019.0,8.0,7.0,23.0,56.0,41.0,42222.99769675926,47.871669,-117.981174,639.6,3894.0,4.14897
20190807,2019-08-07,2019.0,8.0,7.0,23.0,56.0,42.0,42222.997708333336,47.873102,-117.981147,639.6,3893.0,3.00707
20190807,2019-08-07,2019.0,8.0,7.0,23.0,56.0,43.0,42222.997719907406,47.874536,-117.981123,639.6,3893.0,4.44002
20190807,2019-08-07,2019.0,8.0,7.0,23.0,56.0,44.0,42222.99773148148,47.875971,-117.981102,639.65,3892.0,5.46872
20190807,2019-08-07,2019.0,8.0,7.0,23.0,56.0,45.0,42222.99774305556,47.877406,-117.981084,639.7,3891.0,6.08117
20190807,2019-08-07,2019.0,8.0,7.0,23.0,56.0,46.0,42222.99775462963,47.878843,-117.98107,639.75,3890.0,3.71706
20190807,2019-08-07,2019.0,8.0,7.0,23.0,56.0,47.0,42222.997766203705,47.88028,-117.981057,639.75,3891.0,2.97553
20190807,2019-08-07,2019.0,8.0,7.0,23.0,56.0,48.0,42222.997777777775,47.881718,-117.981048,639.77,3891.0,2.44947
20190807,2019-08-07,2019.0,8.0,7.0,23.0,56.0,49.0,42222.99778935185,47.883157,-117.981044,639.77,3891.0,2.59261
20190807,2019-08-07,2019.0,8.0,7.0,23.0,56.0,50.0,42222.99780092593,47.884597,-117.981044,639.77,3891.0,4.77217
20190807,2019-08-07,2019.0,8.0,7.0,23.0,56.0,51.0,42222.9978125,47.886036,-117.981049,639.77,3891.0,6.3529
20190807,2019-08-07,2019.0,8.0,7.0,23.0,56.0,52.0,42222.99782407408,47.887476,-117.981058,639.75,3892.0,7.71
20190807,2019-08-07,2019.0,8.0,7.0,23.0,56.0,53.0,42222.99783564815,47.888917,-117.981076,639.7,3892.0,8.87623
20190807,2019-08-07,2019.0,8.0,7.0,23.0,56.0,54.0,42222.99784722222,47.890357,-117.981102,639.67,3893.0,10.4704
20190807,2019-08-07,2019.0,8.0,7.0,23.0,56.0,55.0,42222.9978587963,47.891798,-117.981135,639.62,3894.0,11.1066
20190807,2019-08-07,2019.0,8.0,7.0,23.0,56.0,56.0,42222.99787037037,47.89324,-117.981175,639.62,3894.0,11.5845
20190807,2019-08-07,2019.0,8.0,7.0,23.0,56.0,57.0,42222.99788194445,47.894682,-117.981218,639.65,3894.0,11.1942
20190807,2019-08-07,2019.0,8.0,7.0,23.0,56.0,58.0,42222.99789351852,47.896125,-117.981266,639.65,3893.0,11.0281
20190807,2019-08-07,2019.0,8.0,7.0,23.0,56.0,59.0,42222.99790509259,47.897569,-117.981318,639.7,3893.0,10.532
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,0.0,42222.99791666667,47.899013,-117.981373,639.75,3892.0,9.74113
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,1.0,42222.99792824074,47.900458,-117.981433,639.75,3892.0,8.15319
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,2.0,42222.99793981481,47.901904,-117.981494,639.8,3892.0,8.58607
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,3.0,42222.99795138889,47.90335,-117.981556,639.82,3892.0,9.95768
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,4.0,42222.99796296296,47.904797,-117.981622,639.82,3893.0,10.4868
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,5.0,42222.99797453704,47.906244,-117.98169,639.82,3893.0,10.4857
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,6.0,42222.99798611111,47.907691,-117.981761,639.8,3894.0,10.6222
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,7.0,42222.99799768518,47.909138,-117.981835,639.77,3894.0,10.4917
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,8.0,42222.99800925926,47.910585,-117.981911,639.75,3893.0,10.455
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,9.0,42222.998020833336,47.912032,-117.981989,639.77,3893.0,10.6467
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,10.0,42222.998032407406,47.91348,-117.982068,639.72,3893.0,10.7089
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,11.0,42222.99804398148,47.914928,-117.98215,639.75,3892.0,11.1588
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,12.0,42222.99805555555,47.916376,-117.982234,639.75,3892.0,11.521
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,13.0,42222.99806712963,47.917825,-117.982319,639.8,3892.0,11.8846
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,14.0,42222.998078703706,47.919274,-117.982404,639.82,3891.0,12.4909
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,15.0,42222.998090277775,47.920724,-117.982488,639.88,3891.0,12.5991
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,16.0,42222.99810185185,47.922174,-117.982573,639.9,3890.0,13.2639
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,17.0,42222.99811342593,47.923623,-117.982657,639.93,3890.0,13.2315
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,18.0,42222.998125,47.925073,-117.982742,639.9,3890.0,13.7317
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,19.0,42222.99813657408,47.926522,-117.982828,639.9,3890.0,13.2248
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,20.0,42222.99814814815,47.927972,-117.982913,639.93,3890.0,13.346
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,21.0,42222.99815972222,47.929422,-117.983,639.93,3890.0,13.2515
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,22.0,42222.9981712963,47.930871,-117.983088,639.98,3889.0,12.6818
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,23.0,42222.99818287037,47.93232,-117.983178,639.98,3889.0,12.6579
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,24.0,42222.998194444444,47.933769,-117.983268,640.0,3888.0,12.8373
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,25.0,42222.99820601852,47.935218,-117.983359,640.0,3888.0,12.455
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,26.0,42222.99821759259,47.936667,-117.983452,640.05,3887.0,12.6751
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,27.0,42222.99822916667,47.938115,-117.983544,640.08,3887.0,13.221
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,28.0,42222.99824074074,47.939563,-117.983634,640.13,3887.0,14.9591
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,29.0,42222.998252314814,47.94101,-117.983723,640.15,3887.0,17.8115
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,30.0,42222.99826388889,47.942457,-117.983811,640.13,3887.0,18.5629
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,31.0,42222.99827546296,47.943903,-117.983898,640.1,3887.0,18.1634
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,32.0,42222.99828703704,47.945349,-117.983982,640.03,3888.0,18.1837
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,33.0,42222.99829861111,47.946794,-117.984064,639.98,3889.0,19.8219
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,34.0,42222.99831018518,47.948238,-117.984144,639.93,3890.0,19.7972
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,35.0,42222.99832175926,47.949682,-117.984221,639.88,3890.0,20.237
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,36.0,42222.99833333334,47.951126,-117.984296,639.82,3891.0,20.5376
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,37.0,42222.998344907406,47.95257,-117.984367,639.75,3891.0,21.5683
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,38.0,42222.99835648148,47.954012,-117.984437,639.72,3892.0,24.0043
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,39.0,42222.99836805555,47.955456,-117.984503,639.7,3892.0,25.2173
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,40.0,42222.99837962963,47.956899,-117.984566,639.7,3892.0,26.4029
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,41.0,42222.998391203706,47.958343,-117.984625,639.7,3892.0,27.2744
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,42.0,42222.998402777775,47.959786,-117.98468,639.7,3892.0,28.2185
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,43.0,42222.99841435185,47.96123,-117.984733,639.67,3893.0,28.6347
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,44.0,42222.99842592593,47.962675,-117.984784,639.65,3893.0,28.2559
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,45.0,42222.9984375,47.964119,-117.98483,639.67,3893.0,29.0189
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,46.0,42222.99844907408,47.965564,-117.984873,639.65,3894.0,29.2469
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,47.0,42222.99846064815,47.96701,-117.984915,639.67,3893.0,28.4186
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,48.0,42222.99847222222,47.968455,-117.984957,639.67,3892.0,28.8937
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,49.0,42222.9984837963,47.969901,-117.984996,639.7,3892.0,28.392
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,50.0,42222.99849537037,47.971348,-117.985034,639.72,3891.0,28.5622
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,51.0,42222.998506944445,47.972795,-117.985072,639.72,3891.0,28.4962
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,52.0,42222.99851851852,47.974242,-117.985108,639.77,3890.0,29.3552
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,53.0,42222.99853009259,47.97569,-117.985142,639.8,3890.0,29.1636
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,54.0,42222.99854166667,47.977138,-117.985174,639.82,3890.0,27.11
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,55.0,42222.99855324074,47.978586,-117.985203,639.82,3890.0,28.1545
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,56.0,42222.998564814814,47.980035,-117.985231,639.82,3890.0,25.816
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,57.0,42222.99857638889,47.981483,-117.985258,639.82,3891.0,27.2047
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,58.0,42222.99858796296,47.982932,-117.985283,639.8,3891.0,23.8328
20190807,2019-08-07,2019.0,8.0,7.0,23.0,57.0,59.0,42222.99859953704,47.984381,-117.985306,639.75,3891.0,25.9382
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,0.0,42222.99861111112,47.985831,-117.98533,639.7,3892.0,27.8682
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,1.0,42222.99862268518,47.98728,-117.985355,639.65,3892.0,31.7653
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,2.0,42222.99863425926,47.988731,-117.985381,639.65,3893.0,33.0397
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,3.0,42222.99864583334,47.990182,-117.985406,639.65,3893.0,31.0958
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,4.0,42222.99865740741,47.991634,-117.98543,639.67,3892.0,30.5285
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,5.0,42222.99866898148,47.993086,-117.985451,639.7,3892.0,30.4047
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,6.0,42222.99868055555,47.99454,-117.985472,639.72,3892.0,29.4341
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,7.0,42222.99869212963,47.995994,-117.985491,639.77,3891.0,31.8239
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,8.0,42222.998703703706,47.997449,-117.985507,639.8,3891.0,31.9102
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,9.0,42222.998715277776,47.998905,-117.985521,639.82,3891.0,30.7461
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,10.0,42222.99872685185,48.000361,-117.985533,639.85,3892.0,30.004
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,11.0,42222.99873842593,48.001818,-117.985546,639.88,3891.0,27.73
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,12.0,42222.99875,48.003275,-117.985561,639.9,3891.0,27.7957
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,13.0,42222.99876157408,48.004733,-117.985575,639.9,3891.0,27.6832
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,14.0,42222.99877314815,48.006191,-117.985588,639.88,3891.0,28.6967
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,15.0,42222.99878472222,48.007649,-117.985601,639.88,3891.0,30.1267
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,16.0,42222.9987962963,48.009108,-117.985615,639.85,3891.0,33.5857
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,17.0,42222.99880787037,48.010568,-117.98563,639.85,3892.0,35.2332
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,18.0,42222.998819444445,48.012028,-117.985645,639.82,3891.0,36.5349
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,19.0,42222.99883101852,48.013488,-117.985658,639.82,3891.0,39.8828
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,20.0,42222.99884259259,48.014949,-117.985672,639.82,3891.0,43.3842
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,21.0,42222.99885416667,48.016409,-117.985685,639.82,3891.0,43.2964
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,22.0,42222.99886574074,48.01787,-117.985695,639.8,3891.0,43.5994
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,23.0,42222.998877314814,48.019332,-117.985704,639.8,3891.0,38.8191
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,24.0,42222.99888888889,48.020794,-117.985711,639.8,3891.0,34.231
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,25.0,42222.99890046296,48.022256,-117.985715,639.75,3891.0,40.9493
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,26.0,42222.99891203704,48.023719,-117.985717,639.75,3891.0,41.6326
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,27.0,42222.99892361112,48.025182,-117.985717,639.75,3891.0,39.8751
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,28.0,42222.998935185184,48.026646,-117.985713,639.8,3890.0,40.9861
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,29.0,42222.99894675926,48.02811,-117.985705,639.85,3890.0,42.3531
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,30.0,42222.99895833333,48.029575,-117.985694,639.9,3889.0,43.0217
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,31.0,42222.99896990741,48.031039,-117.985681,639.95,3889.0,43.019
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,32.0,42222.99898148148,48.032505,-117.985664,640.03,3888.0,42.328
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,33.0,42222.99899305555,48.033971,-117.985643,640.08,3888.0,41.7263
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,34.0,42222.99900462963,48.035436,-117.985619,640.1,3887.0,42.3208
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,35.0,42222.99901620371,48.036902,-117.985593,640.13,3887.0,44.1026
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,36.0,42222.999027777776,48.038367,-117.985566,640.15,3887.0,45.8118
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,37.0,42222.99903935185,48.039832,-117.98554,640.15,3888.0,47.0176
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,38.0,42222.99905092592,48.041297,-117.985515,640.13,3888.0,47.5404
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,39.0,42222.9990625,48.042762,-117.985491,640.1,3889.0,44.3701
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,40.0,42222.99907407408,48.044227,-117.985467,640.08,3889.0,42.2936
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,41.0,42222.99908564815,48.045692,-117.985443,640.03,3890.0,38.0155
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,42.0,42222.99909722222,48.047156,-117.985419,640.03,3890.0,29.317
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,43.0,42222.9991087963,48.04862,-117.985395,639.98,3890.0,23.1309
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,44.0,42222.99912037037,48.050084,-117.985371,639.88,3890.0,18.8888
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,45.0,42222.999131944445,48.051547,-117.985349,639.85,3891.0,14.0123
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,46.0,42222.99914351852,48.053011,-117.985328,639.85,3891.0,9.71821
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,47.0,42222.99915509259,48.054475,-117.985307,639.82,3891.0,13.1253
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,48.0,42222.99916666667,48.055939,-117.985282,639.77,3892.0,11.6949
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,49.0,42222.99917824074,48.057403,-117.985255,639.72,3892.0,11.8114
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,50.0,42222.999189814815,48.058868,-117.985226,639.7,3893.0,12.2462
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,51.0,42222.99920138889,48.060333,-117.985195,639.67,3893.0,5.32098
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,52.0,42222.99921296296,48.061799,-117.985165,639.65,3894.0,3.99727
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,53.0,42222.99922453704,48.063264,-117.985137,639.6,3894.0,1.77787
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,54.0,42222.99923611112,48.064731,-117.985111,639.57,3894.0,0.98814
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,55.0,42222.999247685184,48.066198,-117.985087,639.6,3894.0,1.03488
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,56.0,42222.99925925926,48.067666,-117.985062,639.62,3893.0,1.24596
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,57.0,42222.99927083333,48.069135,-117.985039,639.7,3892.0,1.25973
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,58.0,42222.99928240741,48.070604,-117.985015,639.75,3891.0,0.94225
20190807,2019-08-07,2019.0,8.0,7.0,23.0,58.0,59.0,42222.99929398149,48.072075,-117.984992,639.77,3890.0,0.82543
20190807,2019-08-07,2019.0,8.0,7.0,23.0,59.0,0.0,42222.99930555555,48.073545,-117.984971,639.82,3889.0,1.02211
20190807,2019-08-07,2019.0,8.0,7.0,23.0,59.0,1.0,42222.99931712963,48.075017,-117.984951,639.85,3889.0,0.83747
20190807,2019-08-07,2019.0,8.0,7.0,23.0,59.0,2.0,42222.99932870371,48.076488,-117.984933,639.85,3888.0,0.6276
20190807,2019-08-07,2019.0,8.0,7.0,23.0,59.0,3.0,42222.999340277776,48.07796,-117.984916,639.88,3888.0,0.62081
20190807,2019-08-07,2019.0,8.0,7.0,23.0,59.0,4.0,42222.99935185185,48.079432,-117.984901,639.88,3888.0,0.61345
20190807,2019-08-07,2019.0,8.0,7.0,23.0,59.0,5.0,42222.99936342592,48.080905,-117.984887,639.88,3888.0,0.45719
20190807,2019-08-07,2019.0,8.0,7.0,23.0,59.0,6.0,42222.999375,48.082378,-117.984872,639.9,3889.0,0.50051
20190807,2019-08-07,2019.0,8.0,7.0,23.0,59.0,7.0,42222.99938657408,48.083851,-117.984858,639.88,3889.0,0.48036
20190807,2019-08-07,2019.0,8.0,7.0,23.0,59.0,8.0,42222.99939814815,48.085325,-117.984846,639.85,3889.0,0.45524
20190807,2019-08-07,2019.0,8.0,7.0,23.0,59.0,9.0,42222.99940972222,48.086798,-117.984835,639.85,3890.0,0.41983
20190807,2019-08-07,2019.0,8.0,7.0,23.0,59.0,10.0,42222.9994212963,48.088272,-117.984825,639.82,3890.0,0.41656
20190807,2019-08-07,2019.0,8.0,7.0,23.0,59.0,11.0,42222.99943287037,48.089746,-117.984815,639.77,3890.0,0.52164
20190807,2019-08-07,2019.0,8.0,7.0,23.0,59.0,12.0,42222.999444444446,48.09122,-117.984807,639.77,3890.0,0.5136
20190807,2019-08-07,2019.0,8.0,7.0,23.0,59.0,13.0,42222.99945601852,48.092695,-117.9848,639.75,3890.0,0.42039
20190807,2019-08-07,2019.0,8.0,7.0,23.0,59.0,14.0,42222.99946759259,48.09417,-117.984797,639.75,3890.0,0.42764
20190807,2019-08-07,2019.0,8.0,7.0,23.0,59.0,15.0,42222.99947916667,48.095646,-117.984796,639.75,3890.0,0.39876
20190807,2019-08-07,2019.0,8.0,7.0,23.0,59.0,16.0,42222.99949074074,48.097122,-117.984796,639.77,3890.0,0.4123
20190807,2019-08-07,2019.0,8.0,7.0,23.0,59.0,17.0,42222.999502314815,48.098599,-117.984796,639.8,3889.0,0.34081
20190807,2019-08-07,2019.0,8.0,7.0,23.0,59.0,18.0,42222.99951388889,48.100077,-117.984798,639.85,3889.0,0.33594
20190807,2019-08-07,2019.0,8.0,7.0,23.0,59.0,19.0,42222.99952546296,48.101555,-117.9848,639.9,3888.0,0.30992
20190807,2019-08-07,2019.0,8.0,7.0,23.0,59.0,20.0,42222.99953703704,48.103034,-117.984802,639.95,3888.0,0.31383
20190807,2019-08-07,2019.0,8.0,7.0,23.0,59.0,21.0,42222.99954861112,48.104513,-117.984802,639.98,3888.0,0.28635
20190807,2019-08-07,2019.0,8.0,7.0,23.0,59.0,22.0,42222.999560185184,48.105992,-117.984799,639.98,3888.0,0.2624
20190807,2019-08-07,2019.0,8.0,7.0,23.0,59.0,23.0,42222.99957175926,48.107472,-117.984795,639.98,3888.0,0.28751
20190807,2019-08-07,2019.0,8.0,7.0,23.0,59.0,24.0,42222.99958333333,48.108951,-117.984791,639.95,3889.0,0.2669
20190807,2019-08-07,2019.0,8.0,7.0,23.0,59.0,25.0,42222.99959490741,48.11043,-117.984788,639.9,3889.0,0.26969
20190807,2019-08-07,2019.0,8.0,7.0,23.0,59.0,26.0,42222.99960648149,48.111909,-117.984786,639.82,3890.0,0.27269
20190807,2019-08-07,2019.0,8.0,7.0,23.0,59.0,27.0,42222.99961805555,48.113388,-117.984785,639.8,3890.0,0.26746
20190807,2019-08-07,2019.0,8.0,7.0,23.0,59.0,28.0,42222.99962962963,48.114868,-117.984786,639.8,3890.0,0.26114
20190807,2019-08-07,2019.0,8.0,7.0,23.0,59.0,29.0,42222.99964120371,48.116347,-117.984786,639.82,3889.0,0.28248
20190807,2019-08-07,2019.0,8.0,7.0,23.0,59.0,30.0,42222.99965277778,48.117828,-117.984785,639.88,3889.0,0.32856
20190807,2019-08-07,2019.0,8.0,7.0,23.0,59.0,31.0,42222.99966435185,48.119308,-117.98478,639.93,3888.0,0.29335
20190807,2019-08-07,2019.0,8.0,7.0,23.0,59.0,32.0,42222.99967592592,48.120788,-117.984775,640.0,3888.0,0.29006
20190807,2019-08-07,2019.0,8.0,7.0,23.0,59.0,33.0,42222.9996875,48.122269,-117.984767,640.03,3887.0,0.2892
20190807,2019-08-07,2019.0,8.0,7.0,23.0,59.0,34.0,42222.99969907408,48.12375,-117.984758,640.05,3887.0,0.26676
20190807,2019-08-07,2019.0,8.0,7.0,23.0,59.0,35.0,42222.99971064815,48.12523,-117.984747,640.05,3887.0,0.24805
20190807,2019-08-07,2019.0,8.0,7.0,23.0,59.0,36.0,42222.99972222222,48.126711,-117.984737,640.03,3888.0,0.27595
20190807,2019-08-07,2019.0,8.0,7.0,23.0,59.0,37.0,42222.9997337963,48.128191,-117.984728,640.0,3888.0,0.25619
20190807,2019-08-07,2019.0,8.0,7.0,23.0,59.0,38.0,42222.99974537037,48.129671,-117.984719,639.95,3888.0,0.21478
20190807,2019-08-07,2019.0,8.0,7.0,23.0,59.0,39.0,42222.999756944446,48.131151,-117.984709,639.93,3888.0,0.20269
20190807,2019-08-07,2019.0,8.0,7.0,23.0,59.0,40.0,42222.99976851852,48.132631,-117.984697,639.9,3889.0,0.22161
20190807,2019-08-07,2019.0,8.0,7.0,23.0,59.0,41.0,42222.99978009259,48.134112,-117.984685,639.9,3889.0,0.22393
